Site Ref,Collected Date,Variable Name,Value,Quality
61672159,7/11/2019,Water Temp situ(øC) MEAN,20.857,3
61672159,8/11/2019,Water Temp situ(øC) MEAN,20.851,3
61672159,9/11/2019,Water Temp situ(øC) MEAN,20.848,3
61672159,11/12/2019,Water Temp situ(øC) MEAN,20.769,3
61672159,12/12/2019,Water Temp situ(øC) MEAN,20.767,3
61672159,13/12/2019,Water Temp situ(øC) MEAN,20.762,3
61672159,14/12/2019,Water Temp situ(øC) MEAN,20.765,3
61672159,15/12/2019,Water Temp situ(øC) MEAN,20.758,3
61672159,16/12/2019,Water Temp situ(øC) MEAN,20.764,3
61672159,17/12/2019,Water Temp situ(øC) MEAN,20.76,3
61672159,18/12/2019,Water Temp situ(øC) MEAN,20.76,3
61672159,19/12/2019,Water Temp situ(øC) MEAN,20.762,3
61672159,20/12/2019,Water Temp situ(øC) MEAN,20.77,3
61672159,21/12/2019,Water Temp situ(øC) MEAN,20.761,3
61672159,22/12/2019,Water Temp situ(øC) MEAN,20.765,3
61672159,23/12/2019,Water Temp situ(øC) MEAN,20.761,3
61672159,24/12/2019,Water Temp situ(øC) MEAN,20.762,3
61672159,25/12/2019,Water Temp situ(øC) MEAN,20.767,3
61672159,26/12/2019,Water Temp situ(øC) MEAN,20.762,3
61672159,27/12/2019,Water Temp situ(øC) MEAN,20.772,3
61672159,28/12/2019,Water Temp situ(øC) MEAN,20.774,3
61672159,29/12/2019,Water Temp situ(øC) MEAN,20.769,3
61672159,30/12/2019,Water Temp situ(øC) MEAN,20.77,3
61672159,31/12/2019,Water Temp situ(øC) MEAN,20.771,3
61672159,1/01/2020,Water Temp situ(øC) MEAN,20.762,3
61672159,2/01/2020,Water Temp situ(øC) MEAN,20.766,3
61672159,3/01/2020,Water Temp situ(øC) MEAN,20.774,3
61672159,4/01/2020,Water Temp situ(øC) MEAN,20.781,3
61672159,5/01/2020,Water Temp situ(øC) MEAN,20.773,3
61672159,6/01/2020,Water Temp situ(øC) MEAN,20.767,3
61672159,7/01/2020,Water Temp situ(øC) MEAN,20.773,3
61672159,8/01/2020,Water Temp situ(øC) MEAN,20.774,3
61672159,9/01/2020,Water Temp situ(øC) MEAN,20.776,3
61672159,10/01/2020,Water Temp situ(øC) MEAN,20.772,3
61672159,11/01/2020,Water Temp situ(øC) MEAN,20.776,3
61672159,12/01/2020,Water Temp situ(øC) MEAN,20.786,3
61672159,13/01/2020,Water Temp situ(øC) MEAN,20.781,3
61672159,14/01/2020,Water Temp situ(øC) MEAN,20.783,3
61672159,15/01/2020,Water Temp situ(øC) MEAN,20.785,3
61672159,16/01/2020,Water Temp situ(øC) MEAN,20.788,3
61672159,17/01/2020,Water Temp situ(øC) MEAN,20.794,3
61672159,18/01/2020,Water Temp situ(øC) MEAN,20.791,3
61672159,19/01/2020,Water Temp situ(øC) MEAN,20.789,3
61672159,20/01/2020,Water Temp situ(øC) MEAN,20.793,3
61672159,21/01/2020,Water Temp situ(øC) MEAN,20.798,3
61672159,22/01/2020,Water Temp situ(øC) MEAN,20.794,3
61672159,23/01/2020,Water Temp situ(øC) MEAN,20.799,3
61672159,24/01/2020,Water Temp situ(øC) MEAN,20.799,3
61672159,25/01/2020,Water Temp situ(øC) MEAN,20.802,3
61672159,26/01/2020,Water Temp situ(øC) MEAN,20.8,3
61672159,27/01/2020,Water Temp situ(øC) MEAN,20.805,3
61672159,28/01/2020,Water Temp situ(øC) MEAN,20.801,3
61672159,29/01/2020,Water Temp situ(øC) MEAN,20.812,3
61672159,30/01/2020,Water Temp situ(øC) MEAN,20.809,3
61672159,31/01/2020,Water Temp situ(øC) MEAN,20.816,3
61672159,1/02/2020,Water Temp situ(øC) MEAN,20.804,3
61672159,2/02/2020,Water Temp situ(øC) MEAN,20.817,3
61672159,3/02/2020,Water Temp situ(øC) MEAN,20.818,3
61672159,4/02/2020,Water Temp situ(øC) MEAN,20.816,3
61672159,5/02/2020,Water Temp situ(øC) MEAN,20.825,3
61672159,6/02/2020,Water Temp situ(øC) MEAN,20.819,3
61672159,7/02/2020,Water Temp situ(øC) MEAN,20.815,3
61672159,8/02/2020,Water Temp situ(øC) MEAN,20.821,3
61672159,9/02/2020,Water Temp situ(øC) MEAN,20.827,3
61672159,10/02/2020,Water Temp situ(øC) MEAN,20.827,3
61672159,9/08/2019,Water Temp situ(øC) MIN,21.4,3
61672159,10/08/2019,Water Temp situ(øC) MIN,21.393,3
61672159,11/08/2019,Water Temp situ(øC) MIN,21.375,3
61672159,12/08/2019,Water Temp situ(øC) MIN,21.366,3
61672159,13/08/2019,Water Temp situ(øC) MIN,21.38,3
61672159,14/08/2019,Water Temp situ(øC) MIN,21.357,3
61672159,15/08/2019,Water Temp situ(øC) MIN,21.357,3
61672159,16/08/2019,Water Temp situ(øC) MIN,21.357,3
61672159,17/08/2019,Water Temp situ(øC) MIN,21.342,3
61672159,18/08/2019,Water Temp situ(øC) MIN,21.334,3
61672159,19/08/2019,Water Temp situ(øC) MIN,21.311,3
61672159,20/08/2019,Water Temp situ(øC) MIN,21.329,3
61672159,21/08/2019,Water Temp situ(øC) MIN,21.324,3
61672159,22/08/2019,Water Temp situ(øC) MIN,21.299,3
61672159,23/08/2019,Water Temp situ(øC) MIN,21.302,3
61672159,24/08/2019,Water Temp situ(øC) MIN,21.309,3
61672159,25/08/2019,Water Temp situ(øC) MIN,21.284,3
61672159,26/08/2019,Water Temp situ(øC) MIN,21.27,3
61672159,27/08/2019,Water Temp situ(øC) MIN,21.269,3
61672159,28/08/2019,Water Temp situ(øC) MIN,21.273,3
61672159,29/08/2019,Water Temp situ(øC) MIN,21.26,3
61672159,30/08/2019,Water Temp situ(øC) MIN,21.259,3
61672159,31/08/2019,Water Temp situ(øC) MIN,21.249,3
61672159,1/09/2019,Water Temp situ(øC) MIN,21.232,3
61672159,2/09/2019,Water Temp situ(øC) MIN,21.226,3
61672159,3/09/2019,Water Temp situ(øC) MIN,21.216,3
61672159,4/09/2019,Water Temp situ(øC) MIN,21.234,3
61672159,5/09/2019,Water Temp situ(øC) MIN,21.207,3
61672159,6/09/2019,Water Temp situ(øC) MIN,21.207,3
61672159,7/09/2019,Water Temp situ(øC) MIN,21.209,3
61672159,8/09/2019,Water Temp situ(øC) MIN,21.196,3
61672159,11/02/2020,Water Temp situ(øC) MEAN,20.83,3
61672159,12/02/2020,Water Temp situ(øC) MEAN,20.83,3
61672159,13/02/2020,Water Temp situ(øC) MEAN,20.832,3
61672159,14/02/2020,Water Temp situ(øC) MEAN,20.83,3
61672159,15/02/2020,Water Temp situ(øC) MEAN,20.844,3
61672159,16/02/2020,Water Temp situ(øC) MEAN,20.843,3
61672159,17/02/2020,Water Temp situ(øC) MEAN,20.853,3
61672159,18/02/2020,Water Temp situ(øC) MEAN,20.846,3
61672159,19/02/2020,Water Temp situ(øC) MEAN,20.855,3
61672159,20/02/2020,Water Temp situ(øC) MEAN,20.857,3
61672159,21/02/2020,Water Temp situ(øC) MEAN,20.86,3
61672159,22/02/2020,Water Temp situ(øC) MEAN,20.863,3
61672159,23/02/2020,Water Temp situ(øC) MEAN,20.87,3
61672159,24/02/2020,Water Temp situ(øC) MEAN,20.873,3
61672159,25/02/2020,Water Temp situ(øC) MEAN,20.878,3
61672159,26/02/2020,Water Temp situ(øC) MEAN,20.877,3
61672159,27/02/2020,Water Temp situ(øC) MEAN,20.881,3
61672159,28/02/2020,Water Temp situ(øC) MEAN,20.891,3
61672159,29/02/2020,Water Temp situ(øC) MEAN,20.891,3
61672159,1/03/2020,Water Temp situ(øC) MEAN,20.89,3
61672159,2/03/2020,Water Temp situ(øC) MEAN,20.895,3
61672159,3/03/2020,Water Temp situ(øC) MEAN,20.908,3
61672159,4/03/2020,Water Temp situ(øC) MEAN,20.91,3
61672159,5/03/2020,Water Temp situ(øC) MEAN,20.913,3
61672159,6/03/2020,Water Temp situ(øC) MEAN,20.914,3
61672159,7/03/2020,Water Temp situ(øC) MEAN,20.92,3
61672159,8/03/2020,Water Temp situ(øC) MEAN,20.936,3
61672159,9/03/2020,Water Temp situ(øC) MEAN,20.934,3
61672159,10/03/2020,Water Temp situ(øC) MEAN,20.928,3
61672159,11/03/2020,Water Temp situ(øC) MEAN,20.943,3
61672159,12/03/2020,Water Temp situ(øC) MEAN,20.946,3
61672159,9/07/2019,Water Temp situ(øC) MIN,21.469,3
61672159,10/07/2019,Water Temp situ(øC) MIN,21.46,3
61672159,11/07/2019,Water Temp situ(øC) MIN,21.466,3
61672159,12/07/2019,Water Temp situ(øC) MIN,21.469,3
61672159,13/07/2019,Water Temp situ(øC) MIN,21.467,3
61672159,14/07/2019,Water Temp situ(øC) MIN,21.476,3
61672159,15/07/2019,Water Temp situ(øC) MIN,21.469,3
61672159,16/07/2019,Water Temp situ(øC) MIN,21.482,3
61672159,17/07/2019,Water Temp situ(øC) MIN,21.477,3
61672159,18/07/2019,Water Temp situ(øC) MIN,21.48,3
61672159,19/07/2019,Water Temp situ(øC) MIN,21.469,3
61672159,20/07/2019,Water Temp situ(øC) MIN,21.481,3
61672159,21/07/2019,Water Temp situ(øC) MIN,21.473,3
61672159,22/07/2019,Water Temp situ(øC) MIN,21.47,3
61672159,23/07/2019,Water Temp situ(øC) MIN,21.467,3
61672159,24/07/2019,Water Temp situ(øC) MIN,21.465,3
61672159,25/07/2019,Water Temp situ(øC) MIN,21.474,3
61672159,26/07/2019,Water Temp situ(øC) MIN,21.473,3
61672159,27/07/2019,Water Temp situ(øC) MIN,21.469,3
61672159,28/07/2019,Water Temp situ(øC) MIN,21.467,3
61672159,29/07/2019,Water Temp situ(øC) MIN,21.467,3
61672159,30/07/2019,Water Temp situ(øC) MIN,21.46,3
61672159,31/07/2019,Water Temp situ(øC) MIN,21.451,3
61672159,1/08/2019,Water Temp situ(øC) MIN,21.443,3
61672159,2/08/2019,Water Temp situ(øC) MIN,21.459,3
61672159,3/08/2019,Water Temp situ(øC) MIN,21.441,3
61672159,4/08/2019,Water Temp situ(øC) MIN,21.439,3
61672159,5/08/2019,Water Temp situ(øC) MIN,21.44,3
61672159,6/08/2019,Water Temp situ(øC) MIN,21.428,3
61672159,7/08/2019,Water Temp situ(øC) MIN,21.409,3
61672159,8/08/2019,Water Temp situ(øC) MIN,21.389,3
61672159,9/09/2019,Water Temp situ(øC) MIN,21.172,3
61672159,10/09/2019,Water Temp situ(øC) MIN,21.173,3
61672159,11/09/2019,Water Temp situ(øC) MIN,21.164,3
61672159,12/09/2019,Water Temp situ(øC) MIN,21.157,3
61672159,13/09/2019,Water Temp situ(øC) MIN,21.156,3
61672159,14/09/2019,Water Temp situ(øC) MIN,21.124,3
61672159,15/09/2019,Water Temp situ(øC) MIN,21.148,3
61672159,16/09/2019,Water Temp situ(øC) MIN,21.135,3
61672159,17/09/2019,Water Temp situ(øC) MIN,21.125,3
61672159,18/09/2019,Water Temp situ(øC) MIN,21.106,3
61672159,19/09/2019,Water Temp situ(øC) MIN,21.111,3
61672159,20/09/2019,Water Temp situ(øC) MIN,21.109,3
61672159,21/09/2019,Water Temp situ(øC) MIN,21.101,3
61672159,22/09/2019,Water Temp situ(øC) MIN,21.09,3
61672159,23/09/2019,Water Temp situ(øC) MIN,21.086,3
61672159,24/09/2019,Water Temp situ(øC) MIN,21.08,3
61672159,25/09/2019,Water Temp situ(øC) MIN,21.078,3
61672159,26/09/2019,Water Temp situ(øC) MIN,21.065,3
61672159,27/09/2019,Water Temp situ(øC) MIN,21.05,3
61672159,28/09/2019,Water Temp situ(øC) MIN,21.047,3
61672159,29/09/2019,Water Temp situ(øC) MIN,21.047,3
61672159,30/09/2019,Water Temp situ(øC) MIN,21.049,3
61672159,1/10/2019,Water Temp situ(øC) MIN,21.026,3
61672159,2/10/2019,Water Temp situ(øC) MIN,21.017,3
61672159,3/10/2019,Water Temp situ(øC) MIN,21.01,3
61672159,4/10/2019,Water Temp situ(øC) MIN,21.019,3
61672159,5/10/2019,Water Temp situ(øC) MIN,21.006,3
61672159,6/10/2019,Water Temp situ(øC) MIN,21.009,3
61672159,7/10/2019,Water Temp situ(øC) MIN,21.001,3
61672159,8/10/2019,Water Temp situ(øC) MIN,20.971,3
61672159,9/10/2019,Water Temp situ(øC) MIN,20.968,3
61672159,10/10/2019,Water Temp situ(øC) MIN,20.964,3
61672159,11/10/2019,Water Temp situ(øC) MIN,20.972,3
61672159,12/10/2019,Water Temp situ(øC) MIN,20.959,3
61672159,13/10/2019,Water Temp situ(øC) MIN,20.953,3
61672159,14/10/2019,Water Temp situ(øC) MIN,20.942,3
61672159,15/10/2019,Water Temp situ(øC) MIN,20.934,3
61672159,16/10/2019,Water Temp situ(øC) MIN,20.93,3
61672159,17/10/2019,Water Temp situ(øC) MIN,20.921,3
61672159,18/10/2019,Water Temp situ(øC) MIN,20.918,3
61672159,19/10/2019,Water Temp situ(øC) MIN,20.922,3
61672159,20/10/2019,Water Temp situ(øC) MIN,20.924,3
61672159,21/10/2019,Water Temp situ(øC) MIN,20.885,3
61672159,22/10/2019,Water Temp situ(øC) MIN,20.885,3
61672159,23/10/2019,Water Temp situ(øC) MIN,20.899,3
61672159,24/10/2019,Water Temp situ(øC) MIN,20.897,3
61672159,25/10/2019,Water Temp situ(øC) MIN,20.873,3
61672159,26/10/2019,Water Temp situ(øC) MIN,20.891,3
61672159,27/10/2019,Water Temp situ(øC) MIN,20.872,3
61672159,28/10/2019,Water Temp situ(øC) MIN,20.856,3
61672159,29/10/2019,Water Temp situ(øC) MIN,20.865,3
61672159,30/10/2019,Water Temp situ(øC) MIN,20.852,3
61672159,31/10/2019,Water Temp situ(øC) MIN,20.856,3
61672159,1/11/2019,Water Temp situ(øC) MIN,20.845,3
61672159,2/11/2019,Water Temp situ(øC) MIN,20.844,3
61672159,3/11/2019,Water Temp situ(øC) MIN,20.842,3
61672159,4/11/2019,Water Temp situ(øC) MIN,20.812,3
61672159,5/11/2019,Water Temp situ(øC) MIN,20.832,3
61672159,6/11/2019,Water Temp situ(øC) MIN,20.824,3
61672159,7/11/2019,Water Temp situ(øC) MIN,20.82,3
61672159,8/11/2019,Water Temp situ(øC) MIN,20.819,3
61672159,9/11/2019,Water Temp situ(øC) MIN,20.821,3
61672159,11/12/2019,Water Temp situ(øC) MIN,20.742,3
61672159,12/12/2019,Water Temp situ(øC) MIN,20.733,3
61672159,13/12/2019,Water Temp situ(øC) MIN,20.726,3
61672159,14/12/2019,Water Temp situ(øC) MIN,20.735,3
61672159,15/12/2019,Water Temp situ(øC) MIN,20.722,3
61672159,16/12/2019,Water Temp situ(øC) MIN,20.726,3
61672159,17/12/2019,Water Temp situ(øC) MIN,20.721,3
61672159,18/12/2019,Water Temp situ(øC) MIN,20.723,3
61672159,19/12/2019,Water Temp situ(øC) MIN,20.727,3
61672159,20/12/2019,Water Temp situ(øC) MIN,20.733,3
61672159,21/12/2019,Water Temp situ(øC) MIN,20.731,3
61672159,22/12/2019,Water Temp situ(øC) MIN,20.724,3
61672159,23/12/2019,Water Temp situ(øC) MIN,20.737,3
61672159,24/12/2019,Water Temp situ(øC) MIN,20.725,3
61672159,25/12/2019,Water Temp situ(øC) MIN,20.73,3
61672159,26/12/2019,Water Temp situ(øC) MIN,20.719,3
61672159,27/12/2019,Water Temp situ(øC) MIN,20.74,3
61672159,28/12/2019,Water Temp situ(øC) MIN,20.743,3
61672159,29/12/2019,Water Temp situ(øC) MIN,20.739,3
61672159,30/12/2019,Water Temp situ(øC) MIN,20.74,3
61672159,31/12/2019,Water Temp situ(øC) MIN,20.74,3
61672159,1/01/2020,Water Temp situ(øC) MIN,20.73,3
61672159,2/01/2020,Water Temp situ(øC) MIN,20.738,3
61672159,3/01/2020,Water Temp situ(øC) MIN,20.74,3
61672159,4/01/2020,Water Temp situ(øC) MIN,20.732,3
61672159,5/01/2020,Water Temp situ(øC) MIN,20.738,3
61672159,6/01/2020,Water Temp situ(øC) MIN,20.73,3
61672159,7/01/2020,Water Temp situ(øC) MIN,20.735,3
61672159,8/01/2020,Water Temp situ(øC) MIN,20.74,3
61672159,9/01/2020,Water Temp situ(øC) MIN,20.755,3
61672159,10/01/2020,Water Temp situ(øC) MIN,20.743,3
61672159,11/01/2020,Water Temp situ(øC) MIN,20.749,3
61672159,12/01/2020,Water Temp situ(øC) MIN,20.758,3
61672159,13/01/2020,Water Temp situ(øC) MIN,20.754,3
61672159,14/01/2020,Water Temp situ(øC) MIN,20.76,3
61672159,15/01/2020,Water Temp situ(øC) MIN,20.762,3
61672159,16/01/2020,Water Temp situ(øC) MIN,20.764,3
61672159,17/01/2020,Water Temp situ(øC) MIN,20.741,3
61672159,18/01/2020,Water Temp situ(øC) MIN,20.759,3
61672159,19/01/2020,Water Temp situ(øC) MIN,20.747,3
61672159,20/01/2020,Water Temp situ(øC) MIN,20.758,3
61672159,21/01/2020,Water Temp situ(øC) MIN,20.759,3
61672159,22/01/2020,Water Temp situ(øC) MIN,20.756,3
61672159,23/01/2020,Water Temp situ(øC) MIN,20.77,3
61672159,24/01/2020,Water Temp situ(øC) MIN,20.765,3
61672159,25/01/2020,Water Temp situ(øC) MIN,20.776,3
61672159,26/01/2020,Water Temp situ(øC) MIN,20.763,3
61672159,27/01/2020,Water Temp situ(øC) MIN,20.76,3
61672159,28/01/2020,Water Temp situ(øC) MIN,20.758,3
61672159,29/01/2020,Water Temp situ(øC) MIN,20.778,3
61672159,30/01/2020,Water Temp situ(øC) MIN,20.78,3
61672159,31/01/2020,Water Temp situ(øC) MIN,20.786,3
61672159,1/02/2020,Water Temp situ(øC) MIN,20.785,3
61672159,2/02/2020,Water Temp situ(øC) MIN,20.778,3
61672159,3/02/2020,Water Temp situ(øC) MIN,20.793,3
61672159,4/02/2020,Water Temp situ(øC) MIN,20.789,3
61672159,5/02/2020,Water Temp situ(øC) MIN,20.801,3
61672159,6/02/2020,Water Temp situ(øC) MIN,20.798,3
61672159,7/02/2020,Water Temp situ(øC) MIN,20.795,3
61672159,8/02/2020,Water Temp situ(øC) MIN,20.789,3
61672159,9/02/2020,Water Temp situ(øC) MIN,20.798,3
61672159,10/02/2020,Water Temp situ(øC) MIN,20.792,3
61672159,11/02/2020,Water Temp situ(øC) MIN,20.775,3
61672159,12/02/2020,Water Temp situ(øC) MIN,20.802,3
61672159,13/02/2020,Water Temp situ(øC) MIN,20.802,3
61672159,14/02/2020,Water Temp situ(øC) MIN,20.798,3
61672159,15/02/2020,Water Temp situ(øC) MIN,20.798,3
61672159,16/02/2020,Water Temp situ(øC) MIN,20.819,3
61672159,17/02/2020,Water Temp situ(øC) MIN,20.826,3
61672159,18/02/2020,Water Temp situ(øC) MIN,20.819,3
61672159,19/02/2020,Water Temp situ(øC) MIN,20.832,3
61672159,20/02/2020,Water Temp situ(øC) MIN,20.831,3
61672159,21/02/2020,Water Temp situ(øC) MIN,20.832,3
61672159,22/02/2020,Water Temp situ(øC) MIN,20.837,3
61672159,23/02/2020,Water Temp situ(øC) MIN,20.842,3
61672159,24/02/2020,Water Temp situ(øC) MIN,20.832,3
61672159,25/02/2020,Water Temp situ(øC) MIN,20.832,3
61672159,26/02/2020,Water Temp situ(øC) MIN,20.838,3
61672159,27/02/2020,Water Temp situ(øC) MIN,20.855,3
61672159,28/02/2020,Water Temp situ(øC) MIN,20.863,3
61672159,29/02/2020,Water Temp situ(øC) MIN,20.86,3
61672159,1/03/2020,Water Temp situ(øC) MIN,20.857,3
61672159,2/03/2020,Water Temp situ(øC) MIN,20.864,3
61672159,3/03/2020,Water Temp situ(øC) MIN,20.864,3
61672159,4/03/2020,Water Temp situ(øC) MIN,20.882,3
61672159,5/03/2020,Water Temp situ(øC) MIN,20.886,3
61672159,6/03/2020,Water Temp situ(øC) MIN,20.891,3
61672159,7/03/2020,Water Temp situ(øC) MIN,20.894,3
61672159,8/03/2020,Water Temp situ(øC) MIN,20.915,3
61672159,9/03/2020,Water Temp situ(øC) MIN,20.906,3
61672159,10/03/2020,Water Temp situ(øC) MIN,20.891,3
61672159,11/03/2020,Water Temp situ(øC) MIN,20.912,3
61672159,12/03/2020,Water Temp situ(øC) MIN,20.924,3
61615172,29/02/2020,Water Temp situ(øC) MAX,37.737,3
61615172,1/03/2020,Water Temp situ(øC) MAX,40.852,3
61615172,2/03/2020,Water Temp situ(øC) MAX,38.225,3
61615172,3/03/2020,Water Temp situ(øC) MAX,43.241,3
61615172,4/03/2020,Water Temp situ(øC) MAX,43.622,3
61615172,5/03/2020,Water Temp situ(øC) MAX,39.103,3
61615172,6/03/2020,Water Temp situ(øC) MAX,35.96,3
61615172,7/03/2020,Water Temp situ(øC) MAX,34.707,3
61615172,8/03/2020,Water Temp situ(øC) MAX,39.61,3
61615172,9/03/2020,Water Temp situ(øC) MAX,42.929,3
61615172,10/03/2020,Water Temp situ(øC) MAX,44.607,3
61615172,11/03/2020,Water Temp situ(øC) MAX,45.936,3
61615172,12/03/2020,Water Temp situ(øC) MAX,35.245,3
61615172,14/11/2019,Water Temp situ(øC) MEAN,29.236,3
61615172,15/11/2019,Water Temp situ(øC) MEAN,30.634,3
61615172,16/11/2019,Water Temp situ(øC) MEAN,30.78,3
61615172,17/11/2019,Water Temp situ(øC) MEAN,26.255,3
61615172,18/11/2019,Water Temp situ(øC) MEAN,26.129,3
61615172,19/11/2019,Water Temp situ(øC) MEAN,23.327,3
61615172,20/11/2019,Water Temp situ(øC) MEAN,21.662,3
61615172,21/11/2019,Water Temp situ(øC) MEAN,22.265,3
61615172,22/11/2019,Water Temp situ(øC) MEAN,22.583,3
61615172,23/11/2019,Water Temp situ(øC) MEAN,24.979,3
61615172,24/11/2019,Water Temp situ(øC) MEAN,23.887,3
61615172,25/11/2019,Water Temp situ(øC) MEAN,25.604,3
61615172,26/11/2019,Water Temp situ(øC) MEAN,26.394,3
61615172,27/11/2019,Water Temp situ(øC) MEAN,26.773,3
61615172,28/11/2019,Water Temp situ(øC) MEAN,25.202,3
61615172,29/11/2019,Water Temp situ(øC) MEAN,24.758,3
61615172,30/11/2019,Water Temp situ(øC) MEAN,26.386,3
61615172,1/12/2019,Water Temp situ(øC) MEAN,26.869,3
61615172,13/11/2019,Water Temp situ(øC) MAX,43.972,3
61615172,14/11/2019,Water Temp situ(øC) MAX,45.52,3
61615172,15/11/2019,Water Temp situ(øC) MAX,45.404,3
61615172,16/11/2019,Water Temp situ(øC) MAX,47.688,3
61615172,17/11/2019,Water Temp situ(øC) MAX,36.609,3
61615172,18/11/2019,Water Temp situ(øC) MAX,36.65,3
61615172,19/11/2019,Water Temp situ(øC) MAX,30.575,3
61615172,20/11/2019,Water Temp situ(øC) MAX,28.27,3
61615172,21/11/2019,Water Temp situ(øC) MAX,34.578,3
61615172,22/11/2019,Water Temp situ(øC) MAX,35.15,3
61615172,23/11/2019,Water Temp situ(øC) MAX,39.476,3
61615172,24/11/2019,Water Temp situ(øC) MAX,33.946,3
61615172,25/11/2019,Water Temp situ(øC) MAX,39.325,3
61615172,26/11/2019,Water Temp situ(øC) MAX,40.303,3
61615172,27/11/2019,Water Temp situ(øC) MAX,39.544,3
61615172,28/11/2019,Water Temp situ(øC) MAX,37.501,3
61615172,29/11/2019,Water Temp situ(øC) MAX,35.497,3
61615172,30/11/2019,Water Temp situ(øC) MAX,41.064,3
61615172,29/12/2019,Water Temp situ(øC) MAX,34.908,3
61615172,30/12/2019,Water Temp situ(øC) MAX,34.762,3
61615172,31/12/2019,Water Temp situ(øC) MAX,39.443,3
61615172,1/01/2020,Water Temp situ(øC) MAX,37.659,3
61615172,2/01/2020,Water Temp situ(øC) MAX,31.488,3
61615172,3/01/2020,Water Temp situ(øC) MAX,28.604,3
61615172,4/01/2020,Water Temp situ(øC) MAX,34.985,3
61615172,5/01/2020,Water Temp situ(øC) MAX,41.695,3
61615172,6/01/2020,Water Temp situ(øC) MAX,38.341,3
61615172,7/01/2020,Water Temp situ(øC) MAX,40.771,3
61615172,8/01/2020,Water Temp situ(øC) MAX,32.839,3
61615172,9/01/2020,Water Temp situ(øC) MAX,30.232,3
61615172,10/01/2020,Water Temp situ(øC) MAX,43.988,3
61615172,11/01/2020,Water Temp situ(øC) MAX,43.829,3
61615172,12/01/2020,Water Temp situ(øC) MAX,40.476,3
61615172,13/01/2020,Water Temp situ(øC) MAX,41.916,3
61615172,14/01/2020,Water Temp situ(øC) MAX,40.818,3
61615172,15/01/2020,Water Temp situ(øC) MAX,44.183,3
61615172,16/01/2020,Water Temp situ(øC) MAX,45.576,3
61615172,17/01/2020,Water Temp situ(øC) MAX,30.363,3
61615172,18/01/2020,Water Temp situ(øC) MAX,38.742,3
61615172,19/01/2020,Water Temp situ(øC) MAX,38.955,3
61615172,20/01/2020,Water Temp situ(øC) MAX,37.065,3
61615172,21/01/2020,Water Temp situ(øC) MAX,32.385,3
61615172,22/01/2020,Water Temp situ(øC) MAX,31.984,3
61615172,23/01/2020,Water Temp situ(øC) MAX,32.042,3
61615172,24/01/2020,Water Temp situ(øC) MAX,42.022,3
61615172,25/01/2020,Water Temp situ(øC) MAX,40.923,3
61615172,26/01/2020,Water Temp situ(øC) MAX,41.208,3
61615172,27/01/2020,Water Temp situ(øC) MAX,46.842,3
61615172,28/01/2020,Water Temp situ(øC) MAX,39.835,3
61615172,29/01/2020,Water Temp situ(øC) MAX,35.487,3
61615172,30/01/2020,Water Temp situ(øC) MAX,31.189,3
61615172,31/01/2020,Water Temp situ(øC) MAX,33.845,3
61615172,1/02/2020,Water Temp situ(øC) MAX,36.454,3
61615172,2/02/2020,Water Temp situ(øC) MAX,43.557,3
61615172,3/02/2020,Water Temp situ(øC) MAX,48.105,3
61615172,4/02/2020,Water Temp situ(øC) MAX,47.451,3
61615172,5/02/2020,Water Temp situ(øC) MAX,39.496,3
61615172,6/02/2020,Water Temp situ(øC) MAX,38.545,3
61615172,7/02/2020,Water Temp situ(øC) MAX,37.09,3
